전공,졸업당시나이,알바 여부,월 소득,직장_만족도,직장_전공일치정도,직장_요구자격증여부,합격경험,복수전공여부,복수전공명,부전공여부,부전공명,군복무경험,휴학학기수,졸업유예경험,대학원경험,재학중재직경험,어학연수경험,토익점수,취업목표유무,자격증여부,자격증_1,자격증_2,자격증_3,구직활동경험,공모전수상,대외활동,면접훈련,중요도_근로소득,중요도_흥미,중요도_전공관련성,중요도_개인발전가능성,중요도_직업자체전망,중요도_직장안정성,중요도_근무환경,중요도_복리후생,중요도_회사규모,중요도_출퇴근거리,중요도_사회적평판,하루평균수면시간,흡연여부,음주선호도,삶의 만족도,부모님자산규모,월평균생활비,학교소재,졸업 평점 유형,졸업 평점,현재 건강상태
U050101,39,2,330,3,4,2,,2,,2,,2,,2,2,2,2,,2,1,2034300,2034000,,1,2,2,2,4,5,5,5,5,5,4,4,4,3,3,6,2,5,5,5,0,4,3,3.5,5
U050101,26,,,,,,,2,,2,,2,4,2,2,2,2,,2,1,4111804,4079900,1014300,1,2,2,2,5,5,4,3,4,5,4,4,4,4,4,5,1,4,5,5,0,4,3,3.7,5
U050101,26,2,180,3,2,2,,2,,2,,2,4,2,2,2,2,700,2,1,2047900,,,2,2,2,2,4,4,3,4,4,5,5,4,5,4,4,7,2,3,5,5,0,4,2,3.7,5
U050101,28,2,330,3,5,2,,2,,2,,2,8,2,2,2,1,,2,1,2047900,,,2,2,2,2,5,4,3,5,5,5,3,5,5,4,3,5,1,5,7,3,0,4,3,3.7,4
U050101,26,,,,,,,2,,2,,2,4,2,2,2,2,,1,1,4079900,,,2,2,1,1,5,4,4,5,5,5,5,5,2,4,5,5,1,4,7,6,0,4,3,3.2,5
U050101,27,,,,,,,2,,2,,2,6,2,1,1,2,,2,1,2047900,,,2,2,2,2,5,5,4,4,4,4,4,4,2,3,3,6,2,4,7,3,0,3,3,3.6,4
U050101,27,,,,,,2,2,,2,,2,8,2,2,1,2,,1,1,2047800,3005500,,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,8,2,1,5,1,0,3,3,3.5,3
U050101,26,2,250,3,4,2,,2,,2,,2,6,2,2,1,2,,2,1,2047800,5010503,,1,2,2,2,4,4,4,4,5,5,5,4,4,3,4,7,2,4,6,4,0,3,3,2.5,4
U050101,27,2,280,5,1,2,,2,,2,,2,7,2,2,2,2,,2,2,,,,1,1,2,2,4,4,1,4,4,4,5,5,5,1,4,7,2,4,7,6,0,3,3,3.3,5
U050101,30,2,700,5,1,2,,2,,2,,2,17,2,2,2,2,,2,2,,,,1,2,2,2,5,5,3,5,5,5,5,5,5,5,5,9,2,3,7,2,0,3,3,2.7,5
U050101,27,,,,,,,2,,2,,2,4,2,1,1,2,910,1,1,5004900,,,1,1,2,1,5,4,4,5,5,5,4,4,4,4,4,7,2,4,6,5,0,3,3,3.6,4
U050101,26,2,120,2,1,2,,2,,2,,2,4,2,2,1,2,600,2,1,2039800,2092400,1014300,1,2,2,2,5,3,2,5,5,3,3,3,3,4,3,6,2,3,3,3,0,2,3,3,5
U050101,26,2,200,3,3,2,,2,,2,,2,4,2,2,2,2,,2,2,,,,1,1,1,2,4,4,3,4,4,4,4,4,4,4,4,6,2,3,4,5,0,2,3,2.8,3
U050101,23,2,220,3,4,1,,2,,2,,1,,2,2,2,2,,1,1,4146500,,,2,2,2,2,5,4,4,4,4,4,4,4,3,4,4,7,2,1,4,2,0,3,3,3.4,2
U050101,26,1,85,4,1,2,,2,,2,,2,4,2,2,2,2,600,2,1,2097900,4111804,,2,2,2,2,4,3,3,5,3,5,5,5,4,4,4,7,2,3,4,5,0,4,2,4.2,4
U050101,65,2,410,2,4,2,,2,,2,,3,,2,2,2,2,,2,2,,,,2,2,2,2,5,5,4,5,5,4,4,4,4,4,4,6,1,4,5,7,0,4,3,4.4,4
U050101,51,2,400,3,3,2,,2,,2,,2,,2,2,2,2,,2,2,,,,1,2,2,2,4,3,3,4,4,3,4,3,4,3,3,6,2,1,7,3,0,4,3,3.5,3
U050101,56,2,700,4,5,2,,2,,2,,2,,2,2,2,2,,2,1,4050402,,,1,2,2,2,4,4,4,4,4,4,5,4,4,4,5,7,2,6,7,1,0,4,2,3.8,3
U050101,67,2,150,3,5,2,,2,,2,,2,,2,2,2,2,,2,1,2059200,2087600,,2,2,2,2,3,3,3,3,3,3,4,3,3,3,3,6,2,1,5,7,0,4,2,4,4
U050101,58,2,830,4,4,2,,2,,2,,2,,2,2,2,2,,2,1,2016300,1011500,,1,2,2,2,4,5,4,4,4,4,4,4,4,4,4,6,2,1,6,5,0,4,3,4,4
U050101,26,2,140,3,1,1,,2,,2,,2,7,2,2,1,2,900,1,2,,,,1,2,1,2,4,5,2,4,5,4,4,4,3,4,2,6,2,4,5,5,0,1,3,3.1,4
U050101,25,,,,,,,2,,2,,1,4,2,1,2,2,970,2,2,,,,2,2,2,2,5,4,2,4,4,4,4,4,3,3,2,6,2,1,7,5,0,1,3,3.7,4
U050101,24,2,80,1,5,1,,2,,2,,1,,2,1,1,2,855,1,2,,,,2,2,1,2,4,5,4,4,4,4,5,5,3,4,4,6,2,3,2,3,0,1,3,4.1,4
U050101,26,,,,,,,2,,2,,6,2,1,1,2,2,970,2,2,,,,2,2,2,2,4,5,3,5,3,3,3,4,3,3,3,5,2,4,7,6,0,1,3,4,5
U050101,40,2,400,4,3,2,,2,,2,,2,,2,2,2,2,,2,2,,,,1,2,2,2,4,4,4,4,5,5,4,4,3,3,3,6,1,4,6,2,0,5,3,3,4
U050101,51,2,750,4,1,2,,2,,2,,2,,2,2,2,2,,2,1,4080300,,,1,2,2,2,4,4,3,5,5,5,4,4,4,4,4,7,2,4,6,2,0,5,3,4.2,4
U050102,26,2,160,3,4,2,,2,,2,,1,,2,2,2,2,,2,2,,,,1,2,2,2,3,5,5,4,3,3,3,5,5,5,5,6,2,1,2,1,0,5,3,4.2,3
U050102,27,2,135,3,3,2,,2,,2,,2,,2,2,2,2,,2,1,2066100,4111804,2039700,2,2,2,2,5,4,4,4,4,5,5,5,5,5,5,6,2,2,5,3,0,5,3,4.1,4
U050102,23,,,,,,,2,,2,,1,,2,2,1,2,,2,1,4079900,2017600,,1,2,1,2,5,5,5,5,5,5,5,5,5,5,5,7,2,2,6,1,0,5,3,4,4
U050102,24,2,140,3,4,2,,2,,2,,1,,1,1,1,2,810,1,1,2077000,,,2,2,2,2,4,5,5,5,5,5,5,3,3,3,4,4,2,2,7,5,0,4,3,4.2,2
U050102,26,2,300,5,4,2,,2,,2,,2,6,2,2,1,2,,1,1,2027500,,,1,2,2,2,5,5,4,4,5,5,5,4,1,4,4,7,2,3,7,1,0,4,3,3.5,5
U050103,27,2,250,4,5,1,,2,,2,,2,4,2,2,2,2,,2,1,3002100,,,1,2,2,2,5,4,5,5,5,5,5,5,4,4,4,7,2,3,4,5,0,2,1,3.2,4
U050103,26,2,250,4,1,2,,2,,2,,2,5,2,2,2,2,,1,1,2066800,,,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,6,1,5,4,3,0,2,3,3.8,4
U050103,27,,,,,,,2,,2,,2,4,2,2,1,2,,1,2,,,,2,2,2,2,4,2,1,3,4,4,3,3,3,3,3,7,2,3,4,2,0,2,3,3.6,5
U050103,28,2,100,5,5,2,,2,,2,,3,8,2,1,1,2,,1,1,2041800,1014300,,2,2,1,2,5,5,5,5,5,5,5,5,3,3,4,6,1,4,5,3,0,2,3,3.8,3
U050103,27,2,200,3,1,2,,2,,2,,2,6,2,2,1,2,705,1,2,,,,2,2,2,2,5,5,2,4,5,4,4,4,4,4,4,7,1,3,4,2,0,2,3,3.3,3
U050103,27,,,,,,,2,,2,,9,6,2,2,1,2,,2,2,,,,1,2,2,2,5,5,5,5,4,5,5,5,5,4,4,6,1,4,5,4,0,3,3,3.5,4
U050103,29,2,230,3,3,2,,1,U0416,2,,2,,2,2,2,2,,2,2,,,,2,2,2,2,5,4,3,4,4,5,5,5,5,4,4,6,2,3,6,3,0,4,2,3.4,4
U050103,25,,,,,,,2,,2,,1,2,2,2,1,2,750,2,1,2043100,1014800,,1,2,1,2,5,5,1,5,5,5,5,5,1,4,1,8,2,4,7,4,0,3,3,3.7,5
U050103,25,,,,,,,1,U7418,2,,1,1,2,2,1,2,860,1,2,,,,2,2,1,1,4,4,3,4,4,5,5,5,3,4,3,6,2,1,5,3,0,4,3,4,3
U050103,24,,,,,,,2,,2,,1,,2,1,2,2,835,2,1,2043100,,,2,2,1,2,3,4,4,4,4,5,4,4,4,4,4,7,2,3,5,5,0,4,2,4,4
U050103,25,,,,,,,2,,2,,1,1,1,2,1,2,,2,1,2043100,2025600,4111804,2,2,2,2,5,4,3,4,4,5,5,5,4,5,4,6,2,1,6,4,0,4,3,3.3,2
U050103,24,2,240,4,4,1,,2,,2,,1,2,2,2,1,2,795,2,1,2043100,,,1,2,2,1,4,4,3,4,4,4,3,4,4,4,4,7,2,3,6,3,0,4,3,3.6,4
U050103,26,2,135,3,5,2,,2,,2,,2,4,2,2,2,2,,2,2,,,,1,2,2,1,3,4,4,5,5,5,4,4,3,5,5,7,1,4,5,1,0,5,3,3.8,4
U050103,28,,,,,,0,1,U8029,2,,2,9,2,2,1,2,605,1,1,2039800,,,2,1,2,2,5,4,3,4,4,4,4,4,3,3,3,7,2,4,4,2,0,4,3,3.6,3
U050103,24,2,150,3,2,2,,2,,2,,1,,2,2,2,2,,2,1,2041000,2085600,,2,2,2,2,3,5,2,4,3,2,3,3,1,4,3,8,2,3,3,2,0,4,3,3.5,3
U050103,27,2,175,2,3,2,,2,,2,,1,6,2,2,1,2,,2,2,,,,2,2,2,2,5,5,4,4,5,5,4,4,4,4,4,7,2,3,6,3,0,3,3,3.3,5
U050103,24,2,76,3,1,2,,2,,1,U9513,1,,2,2,1,2,590,1,1,2025600,,,1,2,1,2,4,4,4,5,5,5,4,4,3,4,4,6,2,4,5,3,0,3,3,3.8,4
U050103,26,2,160,2,4,1,,2,,2,,2,4,2,2,2,2,,1,1,2043000,3005500,,2,2,2,2,5,5,5,5,5,5,5,5,4,5,5,9,2,4,4,1,0,3,1,3.5,4
U050103,26,,,,,,,2,,2,,1,5,2,2,2,2,,1,2,,,,1,2,2,2,4,4,4,4,4,4,4,5,3,4,4,9,2,1,5,3,0,4,3,4,5
U050103,72,,,,,,,2,,2,,8,4,2,1,2,2,,1,2,,,,2,2,2,2,5,4,4,4,4,3,3,3,3,3,3,7,2,1,4,7,0,2,1,3,4
U050103,25,,,,,,0,2,,2,,1,2,2,2,1,2,,2,2,,,,2,2,2,2,4,4,4,4,4,5,5,5,5,5,3,7,2,1,4,4,0,1,3,3,3
U050103,27,,,,,,1,2,,2,,2,6,2,2,1,2,,2,2,,,,1,2,1,2,4,4,1,5,4,2,4,3,2,4,1,8,2,2,7,1,0,1,3,2.4,5
U050103,24,,,,,,,1,U1202,2,,1,,2,1,1,2,,1,1,2043100,,,1,1,1,1,5,5,3,5,5,3,5,5,3,5,5,5,2,3,4,5,0,2,3,4.1,3
U050103,24,2,200,4,3,1,,2,,2,,1,1,2,2,2,2,,1,1,4111804,,,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,8,2,3,6,5,0,2,3,3.4,4
U050103,27,2,220,3,3,2,,1,U0415,2,,2,4,1,2,1,2,,1,1,4111804,,,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,8,2,3,5,4,0,2,3,3.7,3
U050103,24,2,200,3,3,1,,2,,2,,1,2,2,2,1,2,,1,1,2025600,,,2,2,2,1,4,5,4,5,5,5,5,5,5,4,4,6,2,3,5,1,0,3,3,4.2,4
U050103,24,2,170,5,3,2,,2,,2,,1,,2,2,1,2,,2,2,,,,1,2,1,2,5,5,5,5,5,5,5,5,5,5,5,6,2,2,7,4,0,3,3,3.9,5
U050103,26,2,220,5,4,2,,2,,2,,2,4,2,2,1,2,,2,1,4079900,4070500,,2,2,2,2,4,3,2,4,3,4,3,4,2,2,2,6,1,4,4,3,0,2,3,2.5,3
U050103,26,2,200,5,5,2,,2,,2,,2,,2,2,2,2,,2,2,,,,1,2,2,2,5,4,3,3,3,5,4,2,2,3,3,6,1,5,7,5,0,3,3,3.2,5
U050103,26,2,250,4,5,2,,2,,2,,2,4,2,2,2,2,,2,1,2025600,,,1,2,2,2,5,5,3,5,5,5,5,5,2,3,2,7,2,5,6,4,0,3,3,3.8,3
U050103,25,,,,,,2,2,,2,,1,2,2,2,1,2,830,1,1,1005700,1013300,4111804,2,2,2,1,5,5,5,5,5,5,5,5,5,5,5,7,2,5,7,3,0,3,3,3.7,5
U050103,24,,,,,,0,2,,2,,1,,2,2,2,2,,1,1,2085700,,,2,2,2,2,4,5,3,4,4,4,5,4,3,3,4,7,2,4,3,3,0,4,3,4,2
U050103,24,2,140,3,2,1,,2,,2,,1,,2,2,1,2,,2,2,,,,1,2,2,2,4,5,1,4,5,5,5,5,3,5,3,8,2,3,5,3,0,4,3,3,5
U050103,26,,,,,,5,2,,2,,2,5,1,2,1,2,,2,2,,,,1,2,2,2,4,4,2,4,4,4,4,4,3,3,4,7,2,3,5,3,0,4,3,2.8,4
U050103,24,2,180,1,1,2,,2,,2,,8,,2,2,2,2,,2,1,3006300,3005500,2071800,1,2,2,2,5,5,3,4,5,5,5,5,3,4,4,7,2,2,6,3,0,4,3,4.2,5
U050103,23,,,,,,,2,,2,,1,,2,1,2,2,,1,2,,,,2,2,2,2,4,5,5,4,5,5,5,5,4,4,4,7,2,3,5,5,0,4,3,3.5,4
U050103,27,2,200,5,3,2,,2,,2,,2,6,2,2,2,2,,2,2,,,,2,2,2,2,5,4,4,4,5,5,5,3,3,3,3,7,2,4,6,3,0,4,1,3,4
U050103,25,2,200,4,4,1,,2,,2,,1,,2,2,1,2,500,1,1,2025600,,,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,7,2,2,5,4,0,4,3,3.8,4
U050103,24,2,90,2,5,2,,2,,2,,1,,2,1,1,2,,2,2,,,,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,2,4,7,1,0,5,3,3.8,4
U050103,26,,,,,,,2,,2,,2,6,2,2,2,2,,2,2,,,,1,2,2,2,3,3,3,3,4,4,4,4,3,3,3,10,1,1,7,1,0,3,-1,,4
U050103,26,2,200,2,3,2,,2,,2,,2,5,2,2,1,2,,1,2,,,,2,2,2,1,5,4,4,5,5,3,3,4,4,2,2,7,1,3,6,5,0,3,3,3.5,5
U050103,27,,,,,,,2,,2,,2,6,2,1,1,2,,2,2,,,,1,2,2,2,5,5,3,5,5,5,5,5,3,3,3,5,2,5,7,2,0,3,3,3.5,3
U050103,27,2,230,4,4,1,,2,,2,,2,6,2,2,1,2,,1,1,1014800,2054300,4111804,2,2,2,1,4,5,1,5,5,5,3,4,2,4,3,6,2,2,4,4,0,3,3,3.8,3
U050103,26,,,,,,,1,U0359,2,,2,4,2,2,1,2,700,1,2,,,,2,2,1,1,5,5,5,5,3,3,4,5,1,3,1,7,2,4,4,2,0,3,3,3.8,3
U050103,24,2,180,4,1,2,,2,,2,,1,2,2,2,1,2,,2,2,,,,1,1,2,2,5,3,4,3,4,4,3,4,4,3,4,6,2,5,5,5,0,4,2,3,3
U050103,28,,,,,,0,2,,2,,2,8,2,2,2,2,,1,1,2066800,2018500,,1,2,2,2,4,5,5,4,5,5,4,5,4,4,4,8,2,3,5,4,0,2,3,3.5,4
U050103,27,2,175,4,5,2,,2,,2,,2,5,1,2,1,2,,1,1,2033000,,,1,2,2,2,4,4,5,4,5,5,5,3,2,3,3,5,1,3,6,3,0,2,3,3,4
U050103,27,2,130,3,5,2,,2,,2,,2,6,2,2,1,2,600,1,2,,,,2,2,2,2,4,4,2,4,4,4,4,4,2,2,2,7,2,4,5,4,0,3,3,3,4
U050103,24,2,200,3,3,2,,2,,2,,1,,2,2,1,2,,1,1,2066800,4111804,,1,2,2,1,5,4,3,4,4,4,5,4,3,4,3,5,2,4,4,2,0,4,3,4,4
U050103,26,2,300,4,4,1,,2,,2,,1,,2,2,2,1,,2,1,2066800,2019200,,2,2,2,2,4,4,3,4,4,5,5,5,4,4,4,7,2,2,5,4,0,4,2,3.9,4
U050103,26,,,,,,,2,,2,,1,2,1,1,2,2,915,2,2,,,,2,2,1,2,5,4,3,4,4,5,5,5,3,4,3,6,2,3,4,1,0,1,3,3.6,3
U050103,24,2,70,3,4,2,,2,,2,,1,,2,1,1,1,865,2,2,,,,1,1,2,2,4,5,5,5,5,5,5,5,2,4,4,5,2,3,4,1,0,1,3,3.8,4
U050103,24,2,260,3,4,2,,2,,2,,1,2,2,2,1,2,800,1,1,2097900,,,2,2,2,2,5,4,4,5,4,4,4,4,2,4,4,6,2,3,5,1,0,1,1,3.7,3
U050103,28,2,260,5,3,2,,2,,2,,4,8,2,2,2,2,770,2,2,,,,2,2,2,2,4,5,3,4,5,4,4,3,4,3,3,8,2,4,5,4,0,3,3,3.3,4
U050103,27,2,300,5,5,2,,2,,2,,2,7,2,2,2,2,835,2,2,,,,1,2,2,2,5,5,1,5,5,5,5,5,5,5,1,8,2,4,7,6,0,1,3,3.7,5
U050103,23,2,220,2,4,2,,1,U4026,1,U1005,1,,2,2,1,2,,1,1,4179200,,,2,1,1,1,5,5,5,5,5,5,5,5,5,5,5,6,2,4,4,4,0,5,3,3.5,4
U050103,25,,,,,,,2,,2,,1,,2,2,2,2,456,2,1,2040600,2082500,,1,2,2,2,4,5,1,3,3,4,5,5,3,4,3,7,2,3,5,1,0,5,3,2.9,4
U050103,26,2,180,4,3,2,,2,,2,,2,6,1,2,1,2,,2,2,,,,1,2,2,2,3,3,3,3,3,2,3,3,3,3,3,7,2,4,4,4,0,4,3,3.2,4
U050103,28,2,150,3,1,2,,2,,2,,1,8,2,2,1,2,,2,2,,,,2,2,2,1,5,4,2,4,4,4,4,4,2,4,3,6,2,1,7,7,0,4,3,3,2
U050103,27,2,170,1,3,1,,2,,2,,2,4,2,2,1,2,,1,1,2026500,2036900,,2,1,2,2,4,4,4,5,4,4,5,3,3,4,4,6,2,4,5,2,0,4,3,4.3,3
U050103,26,,,,,,,2,,2,,1,,1,2,1,2,725,1,2,,,,1,2,2,2,5,4,4,5,5,5,5,5,5,5,5,6,2,4,4,2,0,3,3,4.3,2
U050103,26,,,,,,,2,,2,,2,,2,2,2,2,,1,2,,,,2,2,2,2,3,3,3,3,4,4,4,3,3,4,4,7,2,3,5,4,0,3,3,3.2,4
U050103,25,2,200,3,2,2,,2,,2,,8,2,2,2,2,2,,1,2,,,,2,2,2,2,4,4,3,3,3,4,4,4,3,3,3,7,2,3,6,5,0,3,3,2.8,5
U050103,27,,,,,,,2,,2,,2,6,2,2,1,2,,1,2,,,,2,2,2,2,4,4,4,5,5,5,4,4,3,3,4,7,1,4,5,3,0,5,2,3.4,4
U050103,26,2,180,4,3,2,,2,,2,,2,4,2,1,1,2,,1,1,1014300,,,2,1,2,1,5,5,4,4,4,5,4,4,4,3,4,6,1,5,5,2,0,5,2,3.9,4
U050103,24,2,100,5,3,2,,2,,2,,1,,2,2,2,2,,1,2,,,,2,2,2,2,2,5,2,5,5,2,4,3,1,3,3,6,2,2,6,3,0,1,2,3.3,3
U050103,25,,,,,,,2,,2,,7,3,2,1,1,2,,2,2,,,,2,2,2,2,4,4,3,3,4,5,4,4,2,3,3,7,2,1,4,4,0,1,2,3.7,3
U050103,23,2,40,4,5,2,,2,,2,,1,1,2,2,1,2,,1,2,,,,1,2,2,2,4,4,4,4,4,5,5,5,2,5,5,4,2,4,6,3,0,1,2,3.2,2
U050103,27,2,250,3,5,2,,2,,2,,3,4,1,2,1,2,,2,1,1016900,4149200,,1,2,2,2,5,4,4,4,5,4,4,4,4,4,4,6,1,4,5,3,0,1,2,3.6,4
U050103,29,,,,,,,2,,2,,2,8,2,2,2,2,770,1,2,,,,1,2,2,2,5,5,5,5,5,5,5,5,5,5,5,6,2,2,4,3,0,3,3,3.2,3
U050103,25,2,180,3,3,2,,2,,2,,2,5,2,2,2,2,490,1,2,,,,2,2,2,2,4,3,3,3,3,3,4,4,2,3,3,7,2,3,3,2,0,2,3,4,4
U050103,26,2,180,4,3,2,,2,,2,,2,4,2,2,1,2,,2,1,4079900,,,1,2,2,2,4,4,4,5,5,5,4,4,4,4,5,6,1,3,5,3,0,2,3,3.2,4
U050103,27,,,,,,3,2,,2,,2,6,2,2,1,2,,1,1,2025600,,,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,7,2,4,5,3,0,2,3,3.6,4
U050103,24,,,,,,,2,,2,,1,,2,2,1,2,,1,1,4111804,2033000,,1,2,1,2,5,3,2,4,2,4,4,4,2,3,4,5,2,3,3,3,0,3,3,3.7,2
U050103,28,2,300,3,4,1,,2,,2,,2,7,1,2,1,2,900,1,1,4111804,1005700,1013300,2,2,1,2,5,5,4,5,5,3,3,4,2,2,2,6,2,4,5,4,0,4,3,3.5,4
U050103,25,2,210,3,5,1,,1,U6172,2,,1,,1,2,1,2,885,1,1,2041900,,,2,2,1,2,4,5,5,5,5,3,3,3,3,3,3,7,2,2,5,4,0,4,3,4,3
U050103,23,,,,,,,2,,2,,1,,2,2,2,2,830,1,1,2062000,,,1,2,2,2,4,4,3,4,4,4,4,4,3,4,4,7,2,3,6,3,0,4,3,3.6,4
U050103,25,1,70,5,2,2,,2,,2,,1,,2,2,2,2,,2,1,2025600,,,2,2,2,2,4,4,4,4,4,4,5,5,4,5,5,9,2,1,4,2,0,4,3,3.5,3
U050103,26,,,,,,,1,U4993,2,,1,4,2,2,2,2,420,1,2,,,,1,2,2,2,3,4,2,4,4,4,4,5,3,5,3,8,2,1,6,3,0,4,3,3.3,4
U050103,24,2,60,2,3,2,,2,,2,,1,,2,1,2,2,630,2,2,,,,2,1,2,2,4,3,4,3,4,5,5,5,3,3,3,6,2,3,5,3,0,4,3,4,4
U050103,24,2,160,2,4,1,,1,U2793,2,,1,,1,2,1,2,,2,1,2010400,,,2,1,1,1,5,5,3,5,5,5,5,5,4,3,4,6,2,4,5,2,0,5,2,3.8,5
U050103,27,,,,,,,2,,1,U7337,1,6,2,2,1,2,,1,1,2039700,,,2,2,2,2,5,4,3,5,3,5,5,5,3,4,3,6,2,2,4,4,0,5,3,3.9,4
U050103,28,2,200,2,1,2,,2,,2,,2,4,2,2,1,2,,2,2,,,,2,2,2,2,5,4,1,3,4,5,4,4,2,4,2,7,2,3,4,1,0,1,3,3.5,4
U050103,26,2,370,5,3,1,,2,,2,,2,5,2,2,1,2,,1,1,3001300,,,1,2,2,1,5,4,2,4,4,4,5,3,2,4,4,7,2,4,6,6,0,1,3,3.3,4
U050103,30,2,120,4,3,2,,2,,2,,2,,1,1,2,2,,2,2,,,,2,1,1,2,5,5,5,5,5,3,4,4,4,3,3,6,2,3,7,3,0,1,2,3.3,1
U050103,23,2,250,4,3,2,,2,,2,,8,,2,2,2,2,,2,1,2005400,,,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,7,2,3,5,3,0,2,3,3.8,4
U050103,27,2,400,4,4,2,,2,,2,,2,4,2,2,2,2,,2,2,,,,1,2,2,2,4,4,4,4,4,4,4,4,3,3,3,7,2,3,6,6,0,2,3,3.8,5
U050103,24,,,,,,,2,,2,,1,,2,2,1,2,,1,2,,,,1,2,2,2,4,4,4,4,4,5,4,4,3,3,4,6,2,2,4,3,0,2,3,3.4,4
U050103,26,2,170,3,2,2,,2,,2,,1,3,2,2,2,2,870,2,1,4111804,,,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,6,2,3,6,3,0,2,3,3.7,4
U050103,25,2,200,2,3,1,,2,,2,,1,1,1,2,1,2,,2,1,2025600,,,2,2,2,2,5,4,2,3,4,4,4,5,3,4,3,7,2,4,6,3,0,1,3,3.5,4
U050103,27,2,200,3,4,1,,2,,2,,1,6,2,2,1,2,803,1,1,1005600,2043300,,2,2,2,1,5,5,1,4,5,5,3,4,2,4,2,7,2,3,3,3,0,1,3,3.8,2
U050201,24,2,170,1,1,2,,2,,2,,8,,2,2,1,2,,2,2,,,,2,2,2,2,4,5,5,5,5,5,5,5,5,5,5,7,2,3,3,1,0,1,2,3,3
U050201,26,2,200,2,5,2,,2,,2,,2,4,2,2,1,2,705,1,1,2047900,,,1,2,2,2,5,5,4,4,4,5,4,4,2,3,2,7,2,3,6,1,0,5,2,4,5
U050201,27,2,150,1,1,2,,2,,2,,2,6,2,2,1,2,,1,2,,,,2,2,2,2,5,4,1,5,4,5,3,5,5,4,4,7,2,3,4,1,0,1,3,3.7,3
U050201,27,2,200,2,4,1,,2,,2,,2,4,1,2,1,1,600,1,1,2047900,1000200,,1,1,1,1,4,5,4,5,5,5,4,4,2,4,4,6,2,3,6,2,0,5,3,4.2,5
U050201,24,,,,,,,2,,2,,1,2,2,2,1,2,,2,1,2085600,,,1,2,2,2,4,5,5,5,5,5,5,5,3,5,3,7,2,3,5,3,0,2,3,3.5,4
U050201,28,2,300,4,1,2,,2,,2,,2,5,2,2,1,2,,1,2,,,,1,2,2,2,4,5,1,5,5,4,4,4,2,3,4,5,2,5,6,3,0,2,3,2.7,4
U050201,26,2,330,4,3,1,,2,,2,,2,4,2,2,1,2,,2,1,1014300,,,2,2,2,2,4,4,4,4,4,4,4,4,3,4,4,5,2,3,6,4,0,2,3,2.6,4
U050201,32,,,,,,,2,,2,,1,1,2,2,1,2,,2,2,,,,2,2,1,2,4,4,3,5,4,4,4,4,3,3,3,6,2,3,4,1,0,2,3,3.7,3
U050201,29,2,100,3,5,2,,2,,2,,2,10,2,1,1,1,,2,2,,,,2,2,2,2,5,5,4,4,4,4,4,4,1,4,2,6,2,4,5,6,0,3,3,3.5,3
U050201,25,2,335,3,3,2,,2,,2,,2,4,2,2,1,2,850,2,2,,,,2,2,2,2,3,5,3,4,4,3,3,3,5,4,3,7,2,4,5,3,0,2,3,3.9,4
U050201,25,,,,,,,2,,2,,2,4,2,1,2,2,,1,2,,,,1,2,2,2,4,5,5,5,5,5,5,5,3,3,5,6,2,1,5,6,0,3,3,3.9,5
U050201,26,2,250,2,3,2,,2,,1,U1154,2,5,2,1,2,2,870,2,1,3005503,,,1,2,2,2,5,2,3,2,5,5,5,5,4,4,3,7,2,3,2,1,0,1,3,4,4
U050201,26,2,275,4,3,2,,1,U5370,2,,2,6,2,2,1,1,825,2,2,,,,2,2,2,1,5,5,2,4,4,5,4,5,1,3,4,6,2,4,7,5,0,1,3,3.7,5
U050201,29,2,200,2,4,2,,1,U1151,2,,2,10,2,2,1,1,,2,2,,,,2,2,2,2,4,5,3,5,4,3,5,4,2,3,3,5,2,4,4,1,0,1,3,3.5,4
U050201,25,,,,,,1,2,,1,U5515,1,2,1,2,1,1,840,2,2,,,,2,2,2,2,5,4,3,4,4,4,5,5,2,3,3,8,2,3,5,2,0,1,3,3.1,3
U050201,28,,,,,,,2,,2,,2,4,2,1,2,2,,2,2,,,,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,7,2,3,6,4,0,2,3,3.5,5
U050201,24,1,60,3,4,2,,2,,2,,1,2,2,1,2,2,920,1,2,,,,2,2,2,2,4,5,5,4,4,4,4,4,4,3,4,7,2,3,5,4,0,2,3,4,4
U050201,24,,,,,,,2,,2,,1,,2,2,1,1,865,1,2,,,,1,2,1,1,5,3,2,3,3,4,4,5,2,3,2,9,2,6,6,5,0,3,3,4,2
U050201,26,2,160,3,3,2,,2,,2,,2,4,2,1,2,2,,2,2,,,,2,2,2,2,4,4,4,4,4,4,5,4,4,5,4,8,2,4,6,3,0,3,3,4.2,4
U050201,25,2,60,3,3,2,,2,,2,,2,4,2,1,1,2,700,2,1,5010503,,,2,2,2,2,5,5,1,3,4,4,3,3,3,1,3,6,2,4,4,4,0,3,3,3.5,4
