전공,졸업당시나이,알바 여부,월 소득,직장_만족도,직장_전공일치정도,직장_요구자격증여부,합격경험,복수전공여부,복수전공명,부전공여부,부전공명,군복무경험,휴학학기수,졸업유예경험,대학원경험,재학중재직경험,어학연수경험,토익점수,취업목표유무,자격증여부,자격증_1,자격증_2,자격증_3,구직활동경험,공모전수상,대외활동,면접훈련,중요도_근로소득,중요도_흥미,중요도_전공관련성,중요도_개인발전가능성,중요도_직업자체전망,중요도_직장안정성,중요도_근무환경,중요도_복리후생,중요도_회사규모,중요도_출퇴근거리,중요도_사회적평판,하루평균수면시간,흡연여부,음주선호도,삶의 만족도,부모님자산규모,월평균생활비,학교소재,졸업 평점 유형,졸업 평점,현재 건강상태
U030505,26,,,,,,,,,,,2,4,2,2,1,2,,1,1,1014800,5010503,,2,2,2,2,5,5,5,5,5,5,4,3,2,3,3,7,2,3,5,4,110,3,3,4.3,4
U030505,25,2,220,5,5,1,,,,,,1,0,2,2,2,2,,2,1,1014800,1015800,4149200,,2,2,2,5,5,5,5,5,5,5,5,5,5,5,6,2,1,7,4,,3,3,3.9,5
U030505,24,2,200,4,3,2,,,,,,8,0,2,2,1,2,,2,1,4149200,,,,2,2,2,4,5,5,3,4,5,4,4,2,5,2,6,2,3,5,4,,3,3,3,5
U030505,23,2,-1,3,5,1,,,,,,1,0,2,2,2,2,,2,1,1014800,,,,2,2,2,4,4,4,4,4,4,4,4,4,4,4,7,2,3,4,2,,3,-1,,4
U030505,24,,,,,,,,,,,1,0,2,1,1,2,,1,2,,,,1,2,2,2,4,4,3,4,4,5,4,4,2,3,3,6,2,2,6,3,30,3,3,3.8,4
U030505,26,,,,,,,,,,,2,4,2,2,1,2,,1,1,1014800,4149200,2120800,1,2,2,1,3,5,5,5,3,3,3,3,3,5,3,6,2,1,6,1,60,4,2,3.3,5
U030505,26,2,240,4,5,1,,2,,1,U0719,2,4,2,2,1,2,,1,1,1014800,4149200,,,2,2,2,4,4,4,4,4,4,4,4,4,4,4,6,2,4,5,4,,4,2,3.5,4
U030505,28,2,280,4,2,1,,,,,,2,6,1,2,2,2,,2,1,2019400,,,,2,2,2,4,4,4,3,4,4,4,4,3,4,4,7,1,4,5,4,,4,3,3.8,4
U030505,27,2,200,4,3,2,,,,,,2,5,2,2,1,2,300,2,2,,,,,2,2,2,4,4,3,4,4,4,4,4,4,3,3,7,1,4,6,2,,4,3,4,4
U030505,25,,,,,,,1,U4488,2,,2,4,2,2,1,2,750,1,2,,,,2,2,2,2,5,5,5,5,5,5,5,5,5,4,5,8,2,4,5,3,40,5,3,3.6,4
U030505,25,2,127,3,4,2,,,,,,1,1,2,1,1,2,670,1,1,1014800,,,,2,1,1,4,4,4,4,3,3,4,4,3,4,3,6,2,3,6,1,,5,3,3.9,4
U030505,25,2,200,5,4,1,,1,U0001,2,,2,4,2,2,1,2,,1,1,5010503,3003900,1014800,,2,2,2,3,5,5,3,4,5,5,5,3,3,5,8,1,1,7,3,,5,3,3.8,5
U030505,25,,,,,,,,,,,7,0,2,2,2,2,,2,1,1014800,,,2,2,2,2,5,5,4,4,4,5,5,5,4,5,5,4,2,3,5,2,25,5,3,4,5
U030506,27,2,170,3,1,2,,,,,,8,0,2,2,1,2,,1,1,4146500,,,,2,2,2,2,5,5,5,5,4,4,4,3,3,3,7,2,3,5,3,,1,3,4,5
U030506,29,2,-1,2,5,1,,2,,1,G0785,2,5,2,2,1,2,,2,1,4151900,,,,2,2,1,5,5,5,5,4,5,5,5,5,3,4,6,2,2,7,-1,10,1,3,4,4
U030506,26,2,250,3,5,1,,,,,,2,4,2,2,1,2,,1,1,1014800,4013300,,,2,1,2,3,5,5,5,5,5,4,4,1,4,5,6,2,3,7,3,,1,3,3.8,5
U030506,25,,,,,,,,,,,2,4,2,2,1,2,,1,1,4013302,,,1,2,2,2,4,5,3,4,4,4,4,4,3,4,4,4,1,3,5,3,50,2,3,3.3,3
U030506,24,2,200,3,3,2,,,,,,8,0,2,2,2,2,,2,1,2088400,1011200,,,2,2,2,4,5,4,4,5,5,3,3,3,3,4,6,1,4,5,3,,2,3,3.7,5
U030506,26,,,,,,0,,,,,2,4,2,2,2,2,640,1,2,,,,,2,2,2,4,5,2,4,5,4,4,4,2,4,2,7,1,4,7,1,10,2,3,3.6,5
U040101,24,2,220,2,2,2,,,,,,8,0,2,2,2,2,,2,2,,,,,1,1,1,5,3,5,5,5,4,5,5,2,5,2,7,1,4,6,-1,,1,3,4,5
U040101,31,2,280,4,3,1,,,,,,2,0,2,1,1,2,,2,1,2002800,,,,2,2,2,5,4,2,2,4,5,4,3,4,4,3,7,2,4,5,1,,2,3,4,5
U040101,27,2,150,3,1,2,,,,,,2,6,2,2,1,2,,1,1,2021000,,,,1,1,1,4,4,4,4,4,4,4,4,4,4,4,5,2,4,5,-1,,2,3,3,5
U040101,26,2,160,4,1,2,,,,,,7,0,2,2,2,2,,2,1,2002800,,,,2,2,2,3,3,3,3,3,3,3,3,2,3,3,7,2,3,4,4,,2,3,3.2,5
U040101,26,2,258,3,3,1,,,,,,2,4,2,1,1,2,,2,1,2102000,2010000,,,2,2,1,4,4,3,3,4,4,5,4,3,5,3,7,2,3,3,2,,2,3,3.7,2
U040101,26,2,170,2,2,2,,,,,,2,4,2,2,2,2,,2,2,,,,,2,2,2,4,4,4,4,4,4,4,4,4,4,4,7,2,4,6,4,,2,2,3.4,4
U040101,25,2,240,3,5,1,,,,,,2,4,2,2,2,2,,1,1,2002800,,,,1,2,2,4,5,3,5,5,5,5,5,1,1,3,6,1,6,1,1,,3,3,3.3,2
U040101,26,2,180,3,3,2,,,,,,2,4,2,2,2,2,,2,2,,,,,2,2,2,5,5,4,4,4,4,4,4,4,2,2,6,2,3,7,4,,4,3,3,5
U040101,25,,,,,,1,,,,,1,0,2,2,1,2,600,2,2,,,,,2,2,2,3,2,3,3,4,4,3,3,3,3,3,8,2,4,5,2,,4,3,3.2,4
U040101,27,,,,,,,,,,,1,6,2,2,1,2,,1,1,2002800,,,1,2,1,1,3,5,3,5,3,5,5,5,3,3,3,6,2,3,7,4,55,4,3,3.5,5
U040101,27,,,,,,0,,,,,2,4,2,2,2,2,800,1,1,2002800,2017600,,,2,2,2,3,5,5,5,4,5,5,5,5,3,4,6,2,3,6,4,50,5,3,4,3
U040102,24,2,60,3,5,2,,,,,,7,0,2,1,1,2,,1,1,2002800,,,,1,2,2,5,5,5,5,3,3,5,5,2,3,3,6,2,4,6,5,30,1,2,3.5,4
U040102,47,2,525,4,4,1,,,,,,1,0,2,2,2,2,,2,1,2108200,,,,2,2,2,3,4,4,5,5,5,4,4,2,2,4,4,2,4,6,3,,1,3,3.5,4
U040102,27,2,225,2,4,2,,,,,,2,6,2,2,2,2,820,2,2,,,,,1,2,2,4,5,4,4,4,4,5,5,1,5,3,7,2,3,5,6,,1,3,3.8,4
U040102,28,,,,,,0,,,,,2,0,2,2,1,2,,2,1,2002800,,,,2,2,2,4,3,3,3,3,4,2,2,2,3,4,5,1,3,4,5,,1,3,3.2,4
U040102,27,2,300,4,4,1,,,,,,2,4,2,2,1,2,890,1,1,2002800,4145104,,,1,2,2,3,5,3,2,2,5,5,5,2,5,2,5,2,4,5,4,,1,3,3.8,5
U040102,27,2,250,5,5,2,,,,,,2,4,2,2,2,2,,2,2,,,,,2,2,2,4,5,4,5,5,4,4,5,5,4,4,6,2,3,5,3,,2,3,3.7,4
U040102,26,,,,,,,,,,,7,2,2,2,1,2,,2,2,,,,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,8,1,2,6,-1,50,2,3,3,4
U040102,27,2,200,4,2,2,,,,,,1,4,2,2,1,2,,2,2,,,,,2,2,2,5,4,4,5,3,4,4,3,2,4,3,7,2,3,6,5,,2,1,3,3
U040102,26,2,180,2,5,2,,,,,,1,2,2,2,2,2,800,1,1,2002800,,,,2,2,2,5,5,5,5,3,5,5,5,3,5,5,7,2,3,4,-1,,3,3,4,5
U040102,28,2,170,3,3,2,,,,,,2,6,2,2,2,2,,2,2,,,,,2,2,2,4,4,3,4,4,3,3,3,3,3,3,8,2,4,6,4,,3,3,3.8,3
U040102,27,2,210,3,3,2,,,,,,2,4,2,2,2,2,,2,2,,,,,2,2,2,5,5,4,4,5,5,4,4,4,4,4,8,2,1,5,3,,3,3,3.1,4
U040102,27,2,185,1,3,2,,,,,,2,4,2,2,2,2,,1,2,,,,,2,2,2,5,5,5,5,5,5,5,5,5,5,5,8,2,1,4,3,,3,3,3.5,3
U040102,30,2,280,4,3,2,,,,,,2,10,2,2,1,2,,1,2,,,,,1,2,2,5,5,3,5,5,5,4,5,3,5,3,6,1,4,5,2,,3,3,4.1,4
U040102,27,2,230,4,4,2,,,,,,2,6,2,2,1,1,,2,2,,,,,2,2,2,4,3,4,4,4,4,4,4,4,4,4,6,1,4,5,3,,3,3,3.5,4
U040102,25,2,230,3,3,1,,,,,,1,0,2,2,2,2,,2,2,,,,,2,2,2,3,5,2,4,4,5,3,4,4,3,3,5,2,2,6,4,,3,3,3,4
U040102,26,2,250,3,3,2,,,,,,1,4,2,2,1,2,700,1,1,2019600,2002200,2002800,,1,2,2,4,4,4,5,5,4,4,3,2,3,2,5,2,3,5,3,40,3,3,3.6,4
U040102,27,2,200,2,5,2,,,,,,1,4,2,2,1,1,800,1,1,2120800,,,,1,2,1,5,5,4,5,5,5,4,5,2,3,3,7,2,5,5,2,,4,1,3.5,3
U040102,25,2,120,3,4,1,,,,,,1,2,2,2,1,2,840,2,1,2002800,4149200,,,1,2,1,4,4,4,5,4,5,5,5,3,3,5,7,2,3,5,1,,4,3,3.6,5
U040102,25,2,150,3,4,2,,,,,,1,0,2,2,1,2,,1,2,,,,,2,2,2,3,4,4,3,4,4,4,4,3,3,3,7,2,1,4,-1,,4,3,4,5
U040103,27,,,,,,,,,,,7,3,2,1,1,2,930,2,2,,,,2,2,2,2,4,4,4,5,4,4,4,4,3,4,3,7,1,4,6,3,100,1,2,3.5,4
U040103,29,2,285,2,3,1,,,,,,2,4,1,2,1,2,700,1,1,2041900,2063800,2002000,,1,1,1,4,4,4,5,4,4,4,4,5,5,4,7,2,4,4,1,,2,3,4,3
U040103,27,1,350,3,4,2,,,,,,2,6,2,2,1,2,820,2,1,2019400,2041900,,,2,2,1,4,4,4,4,4,4,4,4,4,4,4,7,2,4,5,3,,2,3,4,5
U040103,25,2,140,2,1,1,,1,U7668,2,,1,0,2,2,1,2,805,2,1,2124000,,,,1,2,2,4,5,2,5,4,3,3,4,2,3,2,7,2,3,4,4,,4,2,4.3,4
U040103,27,2,220,3,4,1,,,,,,2,4,1,2,1,2,450,2,1,2042100,2041800,,,2,1,2,5,5,3,5,5,5,4,3,3,4,4,6,1,4,4,2,,4,3,3.4,3
U040103,25,,,,,,,,,,,1,1,2,2,1,2,600,1,1,2042100,2120800,,2,2,1,2,4,4,4,4,4,5,5,5,3,4,3,4,2,3,4,4,40,5,3,3.8,3
U040201,29,2,250,3,4,1,,,,,,2,6,2,2,1,2,850,1,1,2050100,,,,2,2,1,4,5,5,4,5,5,5,5,5,2,3,6,1,3,7,5,,1,3,3.6,5
U040201,23,,,,,,1,,,,,1,1,2,1,1,1,720,1,1,2050100,,,,1,2,2,4,3,3,4,4,5,4,4,2,3,2,6,2,3,5,1,40,1,3,4.2,3
U040201,26,2,400,4,3,1,,2,,1,U0360,2,6,2,2,1,2,885,1,2,,,,,1,1,1,5,4,3,4,4,4,3,3,3,4,3,4,1,4,5,4,,1,3,4,4
U040201,25,2,180,2,2,2,,,,,,1,2,1,2,1,1,915,1,2,,,,,2,1,1,3,3,4,4,5,5,5,4,3,3,2,6,2,6,3,5,,1,3,3.4,4
U040201,25,,,,,,,,,,,1,2,2,2,1,2,400,1,1,2034300,,,2,2,1,2,4,4,3,4,4,4,4,4,3,3,3,7,2,3,5,1,40,1,3,3.1,4
U040201,25,2,160,3,5,1,,,,,,1,2,2,2,1,2,915,1,1,2050100,2002000,5008000,,2,2,1,4,4,3,4,4,4,5,4,3,4,4,7,2,3,6,3,10,2,3,4.3,5
U040201,26,2,-1,1,3,2,,,,,,2,4,2,2,2,2,,2,1,2079200,2076500,,,2,2,2,4,5,3,4,3,5,5,5,3,3,3,7,2,3,3,-1,,2,3,4,3
U040201,24,2,210,2,4,1,,,,,,1,0,2,2,1,2,640,2,1,2050100,,,,2,2,2,5,5,5,5,5,5,5,5,3,4,4,6,2,4,2,3,,2,3,3.2,2
U040201,25,,,,,,,,,,,2,4,2,1,2,2,,2,1,2050100,,,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,7,1,3,6,4,40,2,3,3.9,3
U040201,29,2,200,2,4,2,,,,,,2,9,2,2,2,2,750,1,1,2050100,2039500,,,2,2,2,4,4,4,4,4,4,4,4,3,2,3,7,2,5,5,2,,2,3,0.3,4
U040201,26,,,,,,,,,,,2,6,2,2,2,2,,2,2,,,,2,2,2,2,4,4,4,4,4,3,3,3,2,3,3,8,2,3,6,5,50,2,3,3.5,3
U040201,28,2,300,4,4,2,,,,,,2,0,2,2,1,2,,1,1,2003400,,,,2,2,2,4,5,4,5,5,5,4,5,4,5,4,7,1,4,4,-1,,2,-1,,5
U040201,44,2,400,4,4,1,,,,,,2,0,2,2,1,2,,2,1,2088800,,,,2,2,2,4,4,4,4,4,4,4,4,4,4,4,7,2,4,7,1,,2,3,3.8,4
U040201,25,2,150,4,5,2,,,,,,1,2,1,1,2,2,,2,2,,,,,2,2,2,5,5,5,5,5,5,5,5,4,4,4,7,2,4,6,4,,3,3,3.3,4
U040201,25,,,,,,,,,,,1,0,2,2,1,2,815,2,1,2064300,,,1,2,2,2,4,4,3,4,4,5,4,4,3,3,4,6,2,3,7,3,,3,3,3.3,4
U040201,26,,,,,,1,,,,,2,6,2,2,1,2,730,2,1,2002400,2050100,,,2,2,2,4,4,4,4,4,4,4,4,4,3,4,6,1,6,6,3,,3,3,3.8,4
U040201,39,2,410,5,4,1,,,,,,2,0,2,2,2,2,,1,1,2069800,,,,2,2,2,4,4,5,4,4,5,4,4,4,3,4,6,2,3,5,2,,3,3,3.9,4
U040201,29,1,90,4,3,2,,2,,1,U6009,2,4,2,2,2,2,,2,2,,,,,2,2,2,4,4,4,4,4,4,4,4,4,4,4,6,2,4,6,1,,4,3,3.2,4
U040201,28,2,300,4,3,2,,,,,,2,4,1,2,2,2,,1,1,2050100,,,,2,2,2,4,4,5,3,5,4,4,3,3,4,5,7,2,2,7,-1,,4,3,4,3
U040201,24,1,90,3,3,2,,,,,,1,2,2,2,2,2,720,2,2,,,,,2,2,1,4,4,2,4,5,5,5,4,4,2,4,7,2,2,5,-1,30,4,-1,,4
U040201,26,,,,,,,,,,,2,6,1,2,1,2,890,1,1,4158400,,,1,2,2,2,4,4,4,3,3,4,3,3,3,2,3,7,2,1,4,3,,4,3,3.3,5
U040201,26,,,,,,,,,,,2,4,2,2,2,2,780,2,1,2050100,,,2,2,2,2,5,5,5,5,5,5,5,4,5,3,4,7,1,5,4,-1,,4,3,4,5
U040201,27,2,350,4,4,2,,,,,,2,5,1,2,2,2,850,2,1,2050100,,,,2,2,2,4,4,4,4,4,4,4,4,4,4,4,7,1,4,6,3,,4,2,3.5,4
U040201,24,2,200,3,4,2,,,,,,1,2,2,2,1,2,780,2,2,,,,,2,2,2,5,5,3,5,3,4,4,3,4,4,4,5,2,3,5,4,,4,3,4,4
U040201,24,,,,,,,,,,,1,0,2,1,1,2,720,2,2,,,,2,2,2,2,4,5,5,5,5,4,5,5,4,4,3,5,2,3,6,3,,4,3,4,5
U040201,27,2,190,4,4,2,,,,,,2,6,2,2,1,2,700,2,1,2050100,2017600,,,2,2,2,4,4,5,5,5,4,4,5,3,4,4,7,2,4,6,3,,4,3,3.8,5
U040201,27,2,220,4,4,1,,,,,,2,6,2,2,1,2,870,1,1,2050100,2039800,,,2,2,2,4,3,5,4,3,5,4,4,2,2,3,7,2,5,5,4,,4,3,4.2,4
U040201,27,2,330,4,4,1,,,,,,2,5,2,2,1,2,895,2,1,2050100,2002400,2124000,,2,2,1,4,5,5,5,3,3,3,3,3,3,3,7,1,4,5,2,,5,3,4,4
U040201,28,2,200,5,3,2,,,,,,2,9,2,2,1,2,,1,1,2050100,2017600,,,2,2,2,5,5,5,5,5,5,5,5,5,5,5,7,1,5,7,4,,5,3,3,3
U040201,27,2,300,4,4,1,,,,,,2,5,1,2,1,2,630,2,1,2050100,2088500,,,2,2,2,5,4,5,4,3,5,3,3,2,4,2,6,2,4,3,1,,5,3,3.5,4
U040201,26,2,130,3,4,2,,,,,,2,4,2,2,2,2,,2,1,3003900,,,,2,2,2,5,5,5,3,4,4,4,4,4,4,4,8,1,3,5,4,,5,3,3,4
U040201,26,,,,,,0,,,,,3,4,2,2,1,2,,2,2,,,,,2,2,2,5,3,1,4,2,3,3,4,2,4,3,8,1,4,5,3,,5,3,2.8,5
U040201,34,2,150,3,5,2,,,,,,1,0,2,2,2,2,,2,2,,,,,2,2,2,4,4,4,4,3,4,4,4,3,3,3,6,2,3,5,3,,5,3,4.3,5
U040201,25,2,120,1,1,2,,,,,,-1,4,2,2,2,2,,2,1,2050400,,,,2,2,2,5,4,1,5,5,5,2,3,3,3,3,8,1,3,1,1,,5,3,3.1,3
U040202,29,2,180,2,1,2,,1,U8924,2,,2,6,1,2,1,2,880,2,2,,,,,2,1,2,5,4,3,3,3,4,4,4,3,3,4,6,2,3,6,1,,1,3,3.6,4
U040202,28,,,,,,0,,,,,2,2,1,2,2,2,870,2,2,,,,,1,1,1,4,5,5,5,4,4,4,4,5,5,4,7,2,3,6,3,30,1,3,3,5
U040202,24,,,,,,0,,,,,1,0,2,2,1,2,900,1,1,5006800,,,,2,2,2,4,4,4,4,4,4,4,4,4,4,4,8,2,1,6,5,30,2,3,3.4,4
U040202,26,,,,,,,,,,,2,4,2,2,1,2,800,1,1,2012300,2044400,2048500,1,1,2,2,4,5,5,5,5,5,5,5,3,2,3,6,2,3,6,3,20,2,3,3.8,4
U040202,24,2,157,2,3,2,,,,,,1,0,2,2,2,2,,2,1,2012300,,,,2,2,2,5,4,3,5,5,5,5,4,3,5,4,6,2,3,5,3,,3,3,4,4
U040202,27,2,230,4,4,1,,,,,,2,4,2,2,2,2,840,2,1,2012300,,,,1,2,2,4,3,4,4,3,3,3,3,3,3,3,5,2,4,5,1,,3,3,3.9,4
U040202,26,,,,,,,,,,,2,4,1,1,1,2,760,1,1,2012300,4111804,2120800,2,1,2,2,4,3,4,4,4,4,5,3,1,4,4,5,2,5,6,3,,4,3,3.8,4
U040202,27,2,250,4,1,2,,,,,,2,6,1,2,1,1,800,1,2,,,,,2,2,2,5,4,1,5,5,5,5,5,5,1,3,6,1,4,7,1,,4,3,3.5,3
U040202,27,2,200,3,4,2,,2,,1,U4993,2,6,2,2,1,2,700,2,1,1019800,,,,2,2,2,5,4,3,4,4,5,5,5,5,4,4,6,1,3,5,4,,4,3,3.5,4
U040202,24,2,200,5,4,1,,,,,,1,0,2,2,2,2,,1,1,2012300,,,,2,1,2,4,4,4,4,4,4,4,4,4,4,4,5,2,4,5,4,,5,3,4.1,3
U040302,25,,,,,,,,,,,2,4,1,1,1,2,,1,1,4013303,4052703,,2,2,2,2,5,5,5,5,5,3,5,3,3,2,4,5,2,4,6,6,100,1,2,3.5,5
U040302,22,2,120,2,4,2,,,,,,7,0,2,1,2,2,,2,2,,,,,2,2,2,5,5,5,4,5,3,4,5,4,3,4,7,2,3,7,-1,,1,2,4,4
U040302,25,,,,,,,,,,,7,2,2,1,1,2,855,2,2,,,,2,1,2,2,5,5,5,5,5,5,5,5,3,3,3,5,2,1,6,5,,2,3,3.5,3
U040302,26,,,,,,,,,,,2,6,2,1,2,2,810,1,1,3005503,1013300,2124000,2,2,1,2,4,4,4,5,5,5,4,2,3,5,4,6,2,3,4,4,,2,3,4.3,4
U040302,24,,,,,,,2,,1,U0429,1,0,2,1,2,2,896,2,2,,,,2,2,2,2,5,4,2,5,5,4,5,4,2,4,4,7,2,3,6,6,50,3,2,3.5,4
U040302,24,2,183,4,3,2,,1,U8734,2,,1,0,2,2,2,2,680,1,2,,,,,2,2,2,4,5,4,5,5,4,4,4,3,3,4,7,2,3,5,5,,3,3,3.9,4
U040302,23,,,,,,,,,,,7,0,2,1,2,2,785,1,1,4149200,,,2,2,2,2,4,4,4,5,4,3,4,3,4,2,3,7,2,3,6,3,,4,3,4,2
U040302,26,2,320,3,2,2,,,,,,2,4,2,2,1,2,755,1,2,,,,,1,2,2,4,4,3,4,5,5,4,4,4,4,4,6,1,3,7,4,,4,3,3.8,4
U040303,26,2,190,3,3,2,,,,,,1,5,2,2,2,2,,2,2,,,,,2,2,2,4,2,3,3,3,4,3,3,4,3,3,7,2,3,7,4,,2,3,3.8,4
U040303,26,2,200,3,4,2,,,,,,1,5,2,2,2,1,860,2,2,,,,,2,2,2,4,4,4,4,4,4,4,4,3,4,4,7,2,5,4,3,,3,3,3.8,5
U040303,26,2,350,4,4,2,,,,,,2,4,2,2,1,2,845,1,1,2050100,,,,1,1,1,4,4,4,4,4,4,4,4,4,3,4,6,2,4,7,-1,,4,3,4,5
U040303,24,2,60,3,4,2,,,,,,1,2,2,1,1,2,,2,2,,,,,2,2,2,5,5,4,3,4,4,4,5,3,4,3,6,2,3,5,4,,4,3,4.1,4
U040303,24,,,,,,,,,,,7,0,2,2,1,2,,1,1,4158400,,,1,2,2,1,4,4,2,4,4,4,4,4,2,3,3,7,2,4,5,4,60,4,3,3,3
U040303,51,2,500,4,4,2,,,,,,2,0,2,2,2,2,,2,1,5007100,,,,2,2,2,3,4,4,4,4,4,4,4,4,4,4,6,1,4,5,,,4,3,4,4
U040303,50,2,660,4,4,1,,,,,,2,0,2,2,1,2,,2,1,2035100,1011600,2054300,,2,2,2,4,4,4,4,4,4,4,4,4,4,4,6,2,1,5,7,650,4,3,4.2,4
U040303,25,2,350,4,5,1,,,,,,9,0,2,2,2,2,770,1,1,1018000,,,,2,2,2,4,4,4,4,4,4,4,4,4,3,3,7,2,4,5,5,,4,3,3.3,5
U040303,27,2,220,4,4,2,,,,,,2,4,1,2,1,2,560,1,1,5009200,,,,2,2,2,4,4,4,4,4,4,4,4,4,4,4,6,2,4,6,2,,5,3,3.7,4
U040303,27,2,250,3,3,2,,,,,,2,6,2,2,1,2,,2,2,,,,,2,2,2,4,3,2,3,4,5,3,3,3,3,3,8,2,1,6,2,,5,3,2.9,3
U040303,27,,,,,,,,,,,2,6,2,2,2,2,,2,2,,,,2,2,2,2,5,5,5,5,5,5,5,5,5,4,4,5,2,3,4,3,40,5,3,4,5
U040303,26,2,170,3,5,2,,,,,,2,4,1,2,2,2,750,1,2,,,,,2,2,1,3,5,2,5,5,4,4,4,2,4,4,7,1,3,5,2,,5,3,3.9,4
U040401,27,2,430,4,1,2,,,,,,2,8,2,2,1,2,800,2,1,2032700,4111804,3005503,,2,2,2,4,5,5,4,4,4,5,5,4,5,3,6,2,4,5,5,,1,2,3.7,4
U040401,28,2,560,3,3,1,,,,,,2,10,2,2,2,2,900,2,1,1009800,,,,2,2,2,3,4,3,4,4,4,3,3,4,4,3,7,2,2,4,6,,1,3,3.2,4
U040401,28,2,305,3,4,2,,,,,,2,6,1,2,1,2,730,1,1,2022600,2032700,,,2,2,1,4,5,5,5,5,4,4,4,3,5,3,5,2,3,3,3,,1,3,3.4,4
U040401,27,2,420,5,5,2,,,,,,2,4,1,2,2,2,,2,2,,,,,1,2,1,5,5,5,5,5,5,5,5,5,5,5,5,2,3,7,4,,1,2,3.5,5
U040401,27,2,330,4,3,2,,,,,,2,5,2,2,2,2,865,2,1,2124000,,,,2,2,2,4,5,4,5,4,4,4,4,4,5,2,5,2,3,4,4,,1,2,3.5,4
U040401,27,2,360,4,4,2,,,,,,2,4,2,2,2,1,965,2,2,,,,,2,2,2,4,4,4,4,4,4,4,4,4,4,4,7,2,5,6,5,,1,3,3.1,4
U040401,29,2,500,2,4,2,,,,,,2,0,2,2,1,2,850,1,2,,,,,1,1,2,5,5,3,5,5,5,5,5,5,5,5,5,1,4,5,3,,1,3,4.1,4
U040401,26,2,260,3,4,1,,,,,,2,6,2,2,1,2,910,1,1,2096000,,,,2,2,1,4,4,3,4,4,5,4,4,3,4,3,7,2,4,5,4,,1,3,3.6,5
U040401,26,2,300,4,5,2,,,,,,2,4,2,2,1,2,,1,2,,,,,2,2,2,3,5,4,4,4,4,4,4,4,5,3,7,2,5,6,1,,1,3,3.7,4
U040401,27,2,250,3,1,1,,,,,,2,7,2,2,1,2,850,2,1,2032700,,,,2,2,2,5,4,4,4,4,3,5,3,4,4,5,6,2,4,5,3,,1,3,3,5
U040401,26,2,460,5,4,1,,,,,,2,4,2,2,2,2,830,1,1,2032700,2120800,,,2,1,2,5,5,5,3,4,4,4,4,4,4,4,5,2,3,6,3,,1,3,3.8,5
U040401,25,2,230,4,3,2,,,,,,2,4,2,2,2,2,,2,2,,,,,2,2,1,4,4,3,5,5,5,4,4,3,4,4,6,2,1,4,4,,2,3,3.1,4
U040401,26,2,150,4,4,2,,,,,,2,6,2,1,1,2,885,2,2,,,,,2,2,2,5,5,3,5,5,5,5,5,3,4,4,6,2,4,6,-1,50,2,3,4,4
U040401,27,2,350,3,4,2,,,,,,2,6,2,2,1,2,,2,1,2032700,,,,2,2,2,4,4,4,4,4,4,4,4,3,3,4,7,2,3,5,3,,2,3,3.6,4
U040401,29,2,350,4,3,2,,,,,,8,2,2,2,1,2,,2,1,2001200,2059200,2043900,,2,2,2,5,5,3,5,4,4,4,4,4,4,4,7,1,3,5,6,,2,3,3,4
U040401,27,,,,,,1,,,,,2,6,2,2,2,1,830,2,1,2032700,,,,2,2,2,4,4,4,4,4,5,4,4,3,3,3,6,1,3,5,-1,,3,3,4,4
U040401,26,2,250,3,1,2,,,,,,2,4,2,2,2,2,,2,1,5010503,,,,1,1,1,3,3,3,3,4,4,4,5,2,5,3,6,1,5,5,1,,3,3,3.3,4
U040401,28,,,,,,10,,,,,2,8,1,2,1,2,705,1,1,1015900,4104802,2017600,,1,1,2,4,3,3,4,4,4,5,4,3,4,2,8,1,1,6,5,,3,3,3.3,5
U040401,29,2,500,4,5,2,,,,,,2,6,2,2,1,1,720,2,1,2017600,,,,1,2,2,4,4,4,4,4,4,4,4,4,4,4,7,2,4,7,4,,3,3,3.7,5
U040401,28,2,250,2,3,2,,,,,,2,6,1,2,1,2,,2,1,2077000,,,,2,2,1,5,4,3,5,5,5,4,4,2,4,1,5,2,4,5,2,,4,3,3.4,4
U040401,28,2,250,4,4,2,,,,,,2,6,2,2,1,2,570,2,1,4158400,,,,2,1,2,4,5,4,5,5,5,4,3,4,3,4,7,2,5,6,5,,4,3,3,4
U040401,26,2,330,5,4,2,,,,,,2,4,2,2,1,2,600,2,1,4158400,,,,2,2,2,4,4,4,4,4,4,4,4,3,3,3,7,2,3,5,3,,4,3,4.4,4
U040401,28,2,300,4,5,2,,,,,,2,6,2,2,2,1,845,1,1,5002300,,,,2,2,2,4,3,5,4,5,4,4,4,4,4,4,7,2,3,6,2,,4,3,4.3,5
U040401,26,2,250,3,5,2,,,,,,3,3,1,2,1,2,700,2,2,,,,,2,2,2,5,5,3,4,4,5,4,5,3,1,3,5,2,4,5,2,,4,3,3.7,3
U040401,28,,,,,,,,,,,2,10,2,2,2,2,500,2,1,4111804,4149200,1014300,2,2,2,2,4,5,4,3,3,4,3,3,3,3,3,8,1,3,6,1,,4,3,3.5,3
U040401,27,,,,,,1,,,,,2,1,2,2,1,2,,2,1,2123800,2123900,,,2,2,2,4,4,3,4,3,4,3,4,5,4,4,7,2,3,5,3,55,4,3,3.1,4
